point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_3_3_2,1,3,3,2,3,peak,-11.791,-3.672,0.802
1_3_3_2,1,3,3,2,3,peak,-3.03,-1.364,1.545
1_3_3_2,1,3,3,2,3,net,0.0,-0.521,1.439
1_3_3_2,1,3,3,2,3,bounce,7.845,1.764,0.036
1_3_3_2,1,3,3,2,4,hit,12.587,3.229,1.005
1_3_3_2,1,3,3,2,4,peak,12.587,3.229,1.005
1_3_3_2,1,3,3,2,4,peak,2.883,0.922,1.733
1_3_3_2,1,3,3,2,4,net,0.0,0.249,1.654
1_3_3_2,1,3,3,2,4,bounce,-9.607,-1.952,0.035
1_3_3_2,1,3,3,2,5,hit,-13.427,-2.921,0.973
1_3_3_2,1,3,3,2,5,peak,-13.427,-2.921,0.973
1_3_3_2,1,3,3,2,5,peak,-5.568,-0.592,1.619
1_3_3_2,1,3,3,2,5,net,0.0,1.094,1.23
1_3_3_2,1,3,3,2,5,bounce,5.319,2.752,0.037
1_3_3_2,1,3,3,2,5,peak,10.554,4.446,1.138
1_3_3_2,1,3,3,2,6,hit,12.27,5.001,1.003
1_3_3_2,1,3,3,2,6,peak,2.782,1.669,1.592
1_3_3_2,1,3,3,2,6,net,0.0,0.698,1.529
1_3_3_2,1,3,3,2,6,bounce,-9.95,-2.757,0.035
1_3_3_2,1,3,3,2,7,hit,-13.273,-3.956,0.786
1_3_3_2,1,3,3,2,7,peak,-13.273,-3.956,0.786
1_3_3_2,1,3,3,2,7,peak,-3.873,-2.873,1.634
1_3_3_2,1,3,3,2,7,net,-0.0,-2.43,1.461
1_3_3_2,1,3,3,2,7,bounce,7.385,-1.585,0.036
1_3_3_2,1,3,3,2,8,hit,12.425,-0.739,1.156
1_3_3_2,1,3,3,2,8,peak,12.425,-0.739,1.156
1_3_3_2,1,3,3,2,8,peak,5.011,-0.121,1.459
1_3_3_2,1,3,3,2,8,net,0.0,0.34,1.285
1_3_3_2,1,3,3,2,8,bounce,-8.288,1.185,0.034
1_3_3_2,1,3,3,2,8,peak,-12.875,1.607,0.725
1_3_3_2,1,3,3,2,9,hit,-13.021,1.62,0.724
1_3_3_2,1,3,3,2,9,peak,-1.668,-0.288,1.795
1_3_3_2,1,3,3,2,9,net,-0.0,-0.565,1.767
1_3_3_2,1,3,3,2,9,bounce,10.845,-2.371,0.033
1_3_3_2,1,3,3,2,10,hit,13.443,-2.828,0.824
1_3_3_2,1,3,3,2,10,peak,13.443,-2.828,0.824
1_3_3_2,1,3,3,2,10,peak,3.47,-0.636,1.557
1_3_3_2,1,3,3,2,10,net,0.0,0.156,1.444
1_3_3_2,1,3,3,2,10,bounce,-8.379,2.098,0.035
1_3_3_2,1,3,3,2,11,hit,-12.297,3.128,0.806
1_3_3_2,1,3,3,2,11,peak,-12.297,3.128,0.806
1_3_3_2,1,3,3,2,11,peak,-2.961,0.445,1.661
1_3_3_2,1,3,3,2,11,net,0.0,-0.388,1.557
1_3_3_2,1,3,3,2,11,bounce,8.115,-2.605,0.034
1_3_3_2,1,3,3,2,11,peak,12.938,-4.061,1.076
1_3_3_2,1,3,3,2,12,hit,13.0,-4.081,1.076
1_3_3_2,1,3,3,2,12,peak,6.3,-2.143,1.301
1_3_3_2,1,3,3,2,12,net,0.0,-0.302,1.049
1_3_3_2,1,3,3,2,12,bounce,-6.949,1.77,0.034
1_3_3_2,1,3,3,2,12,peak,-11.482,3.184,0.592
1_3_3_2,1,3,3,2,13,hit,-12.621,3.547,0.553
1_3_3_2,1,3,3,2,13,peak,-2.38,3.481,1.393
1_3_3_2,1,3,3,2,13,net,0.0,3.475,1.338
1_3_3_2,1,3,3,2,13,bounce,8.842,3.527,0.034
1_3_3_2,1,3,3,2,13,peak,13.599,3.466,0.901
1_3_3_2,1,3,3,2,14,hit,13.789,3.466,0.9
1_3_3_2,1,3,3,2,14,peak,3.879,1.188,1.517
1_3_3_2,1,3,3,2,14,net,-0.0,0.257,1.398
1_3_3_2,1,3,3,2,14,bounce,-8.867,-2.001,0.035
1_3_3_2,1,3,3,2,15,hit,-12.095,-2.871,0.75
1_3_3_2,1,3,3,2,15,peak,-12.095,-2.871,0.75
1_3_3_2,1,3,3,2,15,peak,-2.086,-2.684,1.789
1_3_3_2,1,3,3,2,15,net,-0.0,-2.623,1.735
1_3_3_2,1,3,3,2,15,bounce,9.049,-2.278,0.034
1_3_3_2,1,3,3,2,15,peak,14.249,-1.952,1.258
1_3_3_2,1,3,3,2,16,hit,14.779,-1.916,1.244
1_3_3_2,1,3,3,2,16,peak,7.029,-0.87,1.574
1_3_3_2,1,3,3,2,16,net,-0.0,0.133,1.221
1_3_3_2,1,3,3,2,16,bounce,-6.844,1.134,0.034
1_3_3_2,1,3,3,2,16,peak,-11.22,1.773,0.712
1_3_3_2,1,3,3,2,17,hit,-12.22,1.927,0.67
1_3_3_2,1,3,3,2,17,peak,-2.095,0.196,1.562
1_3_3_2,1,3,3,2,17,net,0.0,-0.161,1.517
1_3_3_2,1,3,3,2,17,bounce,9.35,-1.735,0.034
1_3_3_2,1,3,3,2,18,hit,13.688,-2.513,0.973
1_3_3_2,1,3,3,2,18,peak,13.688,-2.513,0.973
1_3_3_2,1,3,3,2,18,peak,3.706,-0.599,1.489
1_3_3_2,1,3,3,2,18,net,0.0,0.088,1.398
1_3_3_2,1,3,3,2,18,bounce,-9.927,1.859,0.035
1_3_3_2,1,3,3,2,19,hit,-12.914,2.383,0.602
1_3_3_2,1,3,3,2,19,peak,-12.914,2.383,0.602
1_3_3_2,1,3,3,2,19,peak,-0.399,-0.139,1.889
1_3_3_2,1,3,3,2,19,net,-0.0,-0.219,1.887
1_3_3_2,1,3,3,2,19,bounce,11.949,-2.58,0.033
1_3_3_2,1,3,3,2,19,last,14.159,-3.033,0.74
1_3_4_1,1,3,4,1,1,hit,-11.188,1.056,2.842
1_3_4_1,1,3,4,1,1,peak,-11.188,1.056,2.842
1_3_4_1,1,3,4,1,1,net,-0.0,0.464,1.067
1_3_4_1,1,3,4,1,1,bounce,5.127,0.326,0.038
1_3_4_1,1,3,4,1,1,last,15.262,0.225,1.382
1_3_4_2,1,3,4,2,1,hit,-11.1,1.249,2.788
1_3_4_2,1,3,4,2,1,peak,-11.1,1.249,2.788
1_3_4_2,1,3,4,2,1,net,0.0,-1.12,0.997
1_3_4_2,1,3,4,2,1,bounce,3.645,-1.711,0.036
1_3_4_2,1,3,4,2,1,peak,12.589,-3.326,1.83
1_3_4_2,1,3,4,2,2,hit,13.62,-3.482,1.804
1_3_4_2,1,3,4,2,2,peak,7.559,-3.304,1.957
1_3_4_2,1,3,4,2,2,net,0.0,-2.97,1.662
1_3_4_2,1,3,4,2,2,bounce,-10.336,-2.262,0.033
1_3_4_2,1,3,4,2,3,hit,-12.652,-2.036,0.552
1_3_4_2,1,3,4,2,3,peak,-12.652,-2.036,0.552
1_3_4_2,1,3,4,2,3,peak,-4.386,-2.388,1.396
1_3_4_2,1,3,4,2,3,net,0.0,-2.435,1.114
1_3_4_2,1,3,4,2,3,bounce,4.988,-2.383,0.034
1_3_4_2,1,3,4,2,3,peak,9.703,-2.413,0.966
1_3_4_2,1,3,4,2,4,hit,11.4,-2.404,0.83
1_3_4_2,1,3,4,2,4,peak,0.316,0.784,1.927
1_3_4_2,1,3,4,2,4,net,0.0,0.878,1.926
1_3_4_2,1,3,4,2,4,bounce,-11.626,4.451,0.035
1_3_4_2,1,3,4,2,4,last,-13.679,5.067,0.778
1_3_5_1,1,3,5,1,1,hit,-11.215,-0.992,2.85
1_3_5_1,1,3,5,1,1,peak,-11.215,-0.992,2.85
1_3_5_1,1,3,5,1,1,net,-0.0,-0.084,1.229
1_3_5_1,1,3,5,1,1,bounce,6.434,0.449,0.036
1_3_5_1,1,3,5,1,1,last,16.006,1.245,1.093
1_3_5_2,1,3,5,2,1,hit,-11.293,-0.733,2.814
1_3_5_2,1,3,5,2,1,peak,-11.293,-0.733,2.814
1_3_5_2,1,3,5,2,1,net,-0.0,0.904,1.012
1_3_5_2,1,3,5,2,1,bounce,3.692,1.627,0.036
1_3_5_2,1,3,5,2,1,peak,12.29,3.025,1.828
1_3_5_2,1,3,5,2,2,hit,13.145,3.192,1.807
1_3_5_2,1,3,5,2,2,peak,5.684,2.731,2.369
1_3_5_2,1,3,5,2,2,net,0.0,2.292,1.944
1_3_5_2,1,3,5,2,2,bounce,-6.732,1.652,0.034
1_3_5_2,1,3,5,2,2,peak,-10.084,1.361,1.191
1_3_5_2,1,3,5,2,3,hit,-10.425,1.331,1.178
1_3_5_2,1,3,5,2,3,peak,-5.657,0.137,1.329
1_3_5_2,1,3,5,2,3,net,-0.0,-1.264,1.08
1_3_5_2,1,3,5,2,3,bounce,6.648,-2.852,0.033
1_3_5_2,1,3,5,2,3,peak,12.097,-4.156,0.82
1_3_5_2,1,3,5,2,4,hit,14.3,-4.677,0.67
1_3_5_2,1,3,5,2,4,peak,4.903,-1.184,1.531
1_3_5_2,1,3,5,2,4,net,-0.0,0.705,1.233
1_3_5_2,1,3,5,2,5,hit,-4.36,2.42,0.4
1_3_5_2,1,3,5,2,5,net,0.0,1.921,1.519
1_3_5_2,1,3,5,2,5,peak,3.014,1.563,1.766
1_3_5_2,1,3,5,2,5,bounce,10.323,0.66,0.034
1_3_5_2,1,3,5,2,6,hit,12.091,0.503,0.839
1_3_5_2,1,3,5,2,6,peak,12.091,0.503,0.839
1_3_5_2,1,3,5,2,6,peak,2.369,1.918,1.497
1_3_5_2,1,3,5,2,6,net,0.0,2.253,1.45
1_3_5_2,1,3,5,2,6,last,-3.077,2.675,1.241
1_4_1_1,1,4,1,1,1,hit,-11.478,-0.637,3.034
1_4_1_1,1,4,1,1,1,peak,-11.478,-0.637,3.034
1_4_1_1,1,4,1,1,1,net,-0.0,2.149,1.141
1_4_1_1,1,4,1,1,1,bounce,5.179,3.507,0.036
1_4_1_1,1,4,1,1,2,hit,12.649,5.554,1.225
1_4_1_1,1,4,1,1,2,peak,12.649,5.554,1.225
1_4_1_1,1,4,1,1,2,peak,3.798,1.862,1.998
1_4_1_1,1,4,1,1,2,net,0.0,0.248,1.822
1_4_1_1,1,4,1,1,2,bounce,-8.064,-3.301,0.036
1_4_1_1,1,4,1,1,3,hit,-11.442,-4.828,1.029
1_4_1_1,1,4,1,1,3,peak,-11.442,-4.828,1.029
1_4_1_1,1,4,1,1,3,peak,-4.477,-3.894,1.345
1_4_1_1,1,4,1,1,3,net,0.0,-3.309,1.193
1_4_1_1,1,4,1,1,3,bounce,8.013,-2.337,0.034
1_4_1_1,1,4,1,1,3,peak,13.259,-1.57,0.8
1_4_1_1,1,4,1,1,4,hit,13.77,-1.496,0.792
1_4_1_1,1,4,1,1,4,peak,3.901,-0.083,1.858
1_4_1_1,1,4,1,1,4,net,0.0,0.526,1.647
1_4_1_1,1,4,1,1,4,bounce,-6.897,1.662,0.034
1_4_1_1,1,4,1,1,4,peak,-11.294,2.287,1.162
1_4_1_1,1,4,1,1,5,hit,-13.204,2.563,0.917
1_4_1_1,1,4,1,1,5,peak,-3.224,0.089,1.577
1_4_1_1,1,4,1,1,5,net,-0.0,-0.728,1.491
1_4_1_1,1,4,1,1,5,bounce,9.447,-3.199,0.034
1_4_1_1,1,4,1,1,6,hit,12.801,-4.116,0.762
1_4_1_1,1,4,1,1,6,peak,12.801,-4.116,0.762
1_4_1_1,1,4,1,1,6,peak,3.551,-0.899,1.538
1_4_1_1,1,4,1,1,6,net,0.0,0.335,1.398
1_4_1_1,1,4,1,1,6,bounce,-7.49,2.947,0.034
1_4_1_1,1,4,1,1,6,peak,-11.792,4.553,0.849
1_4_1_1,1,4,1,1,7,hit,-12.533,4.835,0.822
1_4_1_1,1,4,1,1,7,peak,-4.687,2.035,1.211
1_4_1_1,1,4,1,1,7,net,-0.0,0.375,1.045
1_4_1_1,1,4,1,1,7,bounce,7.22,-2.173,0.035
1_4_1_1,1,4,1,1,7,peak,11.781,-3.833,0.606
1_4_1_1,1,4,1,1,8,hit,12.707,-4.177,0.579
1_4_1_1,1,4,1,1,8,peak,4.338,-3.886,1.116
1_4_1_1,1,4,1,1,8,net,-0.075,-3.791,0.946
1_4_1_1,1,4,1,1,8,peak,-0.075,-3.791,0.946
1_4_1_1,1,4,1,1,8,bounce,0.35,-3.701,0.038
1_4_1_1,1,4,1,1,8,last,1.243,-3.593,0.833
1_4_2_1,1,4,2,1,1,hit,-11.051,0.299,2.907
1_4_2_1,1,4,2,1,1,peak,-11.051,0.299,2.907
1_4_2_1,1,4,2,1,1,net,-0.0,-0.083,1.061
1_4_2_1,1,4,2,1,1,bounce,5.222,-0.212,0.038
1_4_2_1,1,4,2,1,1,last,16.108,-0.334,1.354
1_4_3_1,1,4,3,1,1,hit,-11.247,-0.551,2.965
1_4_3_1,1,4,3,1,1,peak,-11.247,-0.551,2.965
1_4_3_1,1,4,3,1,1,net,0.0,0.162,1.021
1_4_3_1,1,4,3,1,1,bounce,4.664,0.481,0.037
1_4_3_1,1,4,3,1,2,hit,13.85,1.161,1.391
1_4_3_1,1,4,3,1,2,peak,13.85,1.161,1.391
1_4_3_1,1,4,3,1,2,peak,6.712,1.162,1.788
1_4_3_1,1,4,3,1,2,net,0.0,1.155,1.346
1_4_3_1,1,4,3,1,2,bounce,-5.999,1.134,0.034
1_4_3_1,1,4,3,1,3,hit,-10.201,1.161,1.018
1_4_3_1,1,4,3,1,3,peak,-10.201,1.161,1.018
1_4_3_1,1,4,3,1,3,peak,-3.36,0.101,1.289
1_4_3_1,1,4,3,1,3,net,-0.0,-0.423,1.214
1_4_3_1,1,4,3,1,3,bounce,9.626,-1.966,0.034
1_4_3_1,1,4,3,1,4,hit,13.797,-2.632,0.652
1_4_3_1,1,4,3,1,4,peak,13.797,-2.632,0.652
1_4_3_1,1,4,3,1,4,peak,2.379,-0.054,1.764
1_4_3_1,1,4,3,1,4,net,0.0,0.479,1.708
1_4_3_1,1,4,3,1,5,hit,-4.877,1.581,1.22
1_4_3_1,1,4,3,1,5,peak,-3.086,1.814,1.249
1_4_3_1,1,4,3,1,5,net,-0.0,2.223,1.157
1_4_3_1,1,4,3,1,5,bounce,7.505,3.266,0.036
1_4_3_1,1,4,3,1,5,peak,11.204,3.851,0.553
1_4_3_1,1,4,3,1,6,hit,13.598,4.252,0.306
1_4_3_1,1,4,3,1,6,peak,5.23,3.051,2.283
1_4_3_1,1,4,3,1,6,net,0.0,2.024,1.244
1_4_3_1,1,4,3,1,7,hit,-0.865,1.833,0.849
1_4_3_1,1,4,3,1,7,net,0.0,0.69,1.403
1_4_3_1,1,4,3,1,7,peak,0.436,0.108,1.476
1_4_3_1,1,4,3,1,7,bounce,2.306,-2.374,0.039
1_4_3_1,1,4,3,1,7,last,2.641,-3.583,0.92
1_4_4_1,1,4,4,1,1,hit,-11.258,0.399,2.945
1_4_4_1,1,4,4,1,1,peak,-11.258,0.399,2.945
1_4_4_1,1,4,4,1,1,net,-0.0,0.018,1.155
1_4_4_1,1,4,4,1,1,bounce,5.469,-0.082,0.038
1_4_4_1,1,4,4,1,1,last,15.087,-0.099,1.197
1_5_1_1,1,5,1,1,1,hit,11.311,0.943,2.862
1_5_1_1,1,5,1,1,1,peak,11.311,0.943,2.862
1_5_1_1,1,5,1,1,1,net,0.0,-0.83,1.698
1_5_1_1,1,5,1,1,1,bounce,-9.92,-2.589,0.035
1_5_1_1,1,5,1,1,1,last,-13.799,-3.287,0.705
1_5_1_2,1,5,1,2,1,hit,11.31,0.529,2.787
1_5_1_2,1,5,1,2,1,peak,11.31,0.529,2.787
1_5_1_2,1,5,1,2,1,net,0.0,-0.955,1.08
1_5_1_2,1,5,1,2,1,bounce,-4.237,-1.732,0.036
1_5_1_2,1,5,1,2,2,hit,-12.661,-3.242,1.545
1_5_1_2,1,5,1,2,2,peak,-12.661,-3.242,1.545
1_5_1_2,1,5,1,2,2,peak,-4.951,-0.869,1.934
1_5_1_2,1,5,1,2,2,net,0.0,0.654,1.743
1_5_1_2,1,5,1,2,2,bounce,9.716,3.609,0.033
1_5_1_2,1,5,1,2,2,last,14.909,5.064,0.969
1_5_2_1,1,5,2,1,1,hit,11.226,-1.023,2.923
1_5_2_1,1,5,2,1,1,peak,11.226,-1.023,2.923
1_5_2_1,1,5,2,1,1,net,0.0,1.957,1.02
1_5_2_1,1,5,2,1,1,bounce,-4.63,3.17,0.031
1_5_2_1,1,5,2,1,2,hit,-13.626,5.576,1.373
1_5_2_1,1,5,2,1,2,peak,-13.626,5.576,1.373
1_5_2_1,1,5,2,1,2,peak,-4.227,2.61,2.272
1_5_2_1,1,5,2,1,2,net,-0.0,1.273,2.045
1_5_2_1,1,5,2,1,2,bounce,8.281,-1.383,0.036
1_5_2_1,1,5,2,1,3,hit,12.154,-2.621,1.143
1_5_2_1,1,5,2,1,3,peak,12.154,-2.621,1.143
1_5_2_1,1,5,2,1,3,peak,5.609,-0.935,1.448
1_5_2_1,1,5,2,1,3,net,0.0,0.56,1.182
1_5_2_1,1,5,2,1,3,bounce,-6.732,2.406,0.034
1_5_2_1,1,5,2,1,3,last,-12.806,4.034,1.018
1_5_3_1,1,5,3,1,1,hit,11.333,1.068,2.941
1_5_3_1,1,5,3,1,1,peak,11.333,1.068,2.941
1_5_3_1,1,5,3,1,1,net,0.0,-1.913,1.243
1_5_3_1,1,5,3,1,1,bounce,-5.939,-3.584,0.037
1_5_3_1,1,5,3,1,2,hit,-13.138,-5.827,1.15
1_5_3_1,1,5,3,1,2,peak,-13.138,-5.827,1.15
1_5_3_1,1,5,3,1,2,peak,-4.498,-2.339,1.645
1_5_3_1,1,5,3,1,2,net,0.0,-0.543,1.48
1_5_3_1,1,5,3,1,2,bounce,8.732,2.927,0.034
1_5_3_1,1,5,3,1,3,hit,11.259,3.915,0.617
1_5_3_1,1,5,3,1,3,peak,11.259,3.915,0.617
1_5_3_1,1,5,3,1,3,peak,0.088,3.759,2.452
1_5_3_1,1,5,3,1,3,net,0.0,3.759,2.452
1_5_3_1,1,5,3,1,3,bounce,-10.709,3.861,0.034
1_5_3_1,1,5,3,1,3,peak,-15.215,3.655,1.532
1_5_3_1,1,5,3,1,4,hit,-16.209,3.614,1.452
1_5_3_1,1,5,3,1,4,peak,-3.319,0.447,3.442
1_5_3_1,1,5,3,1,4,net,-0.0,-0.367,3.27
1_5_3_1,1,5,3,1,4,bounce,10.361,-2.881,0.034
1_5_3_1,1,5,3,1,5,hit,12.82,-3.451,1.485
1_5_3_1,1,5,3,1,5,peak,12.82,-3.451,1.485
1_5_3_1,1,5,3,1,5,peak,7.434,-2.21,1.714
1_5_3_1,1,5,3,1,5,net,0.0,-0.382,1.181
1_5_3_1,1,5,3,1,5,bounce,-5.275,1.019,0.034
1_5_3_1,1,5,3,1,5,peak,-11.002,2.478,1.102
1_5_3_1,1,5,3,1,6,hit,-14.38,3.389,0.661
1_5_3_1,1,5,3,1,6,peak,-4.125,0.884,1.486
1_5_3_1,1,5,3,1,6,net,0.0,-0.143,1.318
1_5_3_1,1,5,3,1,6,bounce,7.354,-1.982,0.035
1_5_3_1,1,5,3,1,6,peak,11.794,-3.142,0.803
1_5_3_1,1,5,3,1,7,hit,12.404,-3.298,0.787
1_5_3_1,1,5,3,1,7,peak,3.55,-0.712,1.51
1_5_3_1,1,5,3,1,7,net,0.0,0.304,1.371
1_5_3_1,1,5,3,1,7,bounce,-7.518,2.426,0.034
1_5_3_1,1,5,3,1,7,peak,-12.446,3.963,1.008
1_5_3_1,1,5,3,1,8,hit,-12.932,4.115,0.998
1_5_3_1,1,5,3,1,8,peak,-4.615,1.313,1.413
1_5_3_1,1,5,3,1,8,net,-0.0,-0.219,1.253
1_5_3_1,1,5,3,1,8,bounce,8.117,-2.842,0.034
1_5_3_1,1,5,3,1,8,peak,12.515,-4.246,0.648
1_5_3_1,1,5,3,1,9,hit,12.663,-4.294,0.648
1_5_3_1,1,5,3,1,9,peak,3.464,-2.489,1.453
1_5_3_1,1,5,3,1,9,net,0.0,-1.816,1.316
1_5_3_1,1,5,3,1,9,bounce,-7.205,-0.438,0.035
1_5_3_1,1,5,3,1,9,peak,-11.794,0.599,0.885
1_5_3_1,1,5,3,1,10,hit,-12.651,0.795,0.853
1_5_3_1,1,5,3,1,10,peak,-5.74,1.184,1.182
1_5_3_1,1,5,3,1,10,net,0.02,1.59,0.911
1_5_3_1,1,5,3,1,10,peak,0.02,1.59,0.911
1_5_3_1,1,5,3,1,10,bounce,-0.249,1.542,0.036
1_5_3_1,1,5,3,1,10,last,-1.038,1.488,0.65
1_5_4_1,1,5,4,1,1,hit,11.286,-1.172,2.879
1_5_4_1,1,5,4,1,1,peak,11.286,-1.172,2.879
1_5_4_1,1,5,4,1,1,net,0.0,1.847,1.263
1_5_4_1,1,5,4,1,1,bounce,-6.64,3.563,0.033
1_5_4_1,1,5,4,1,1,last,-13.366,5.27,0.991
1_5_4_2,1,5,4,2,1,hit,11.295,-1.284,2.852
1_5_4_2,1,5,4,2,1,peak,11.295,-1.284,2.852
1_5_4_2,1,5,4,2,1,net,-0.0,0.846,1.26
1_5_4_2,1,5,4,2,1,bounce,-5.372,1.643,0.034
1_5_4_2,1,5,4,2,2,hit,-12.674,2.676,1.434
1_5_4_2,1,5,4,2,2,peak,-12.674,2.676,1.434
1_5_4_2,1,5,4,2,2,peak,-3.714,-0.598,2.137
1_5_4_2,1,5,4,2,2,net,0.0,-2.039,1.981
1_5_4_2,1,5,4,2,2,bounce,8.812,-4.615,0.034
1_5_4_2,1,5,4,2,2,last,12.35,-7.189,1.019
1_5_5_1,1,5,5,1,1,hit,11.313,0.794,2.886
1_5_5_1,1,5,5,1,1,peak,11.313,0.794,2.886
1_5_5_1,1,5,5,1,1,net,0.0,-0.013,1.049
1_5_5_1,1,5,5,1,1,bounce,-5.049,-0.377,0.034
1_5_5_1,1,5,5,1,2,hit,-13.989,-1.095,1.224
1_5_5_1,1,5,5,1,2,peak,-13.989,-1.095,1.224
1_5_5_1,1,5,5,1,2,net,0.0,-1.713,3.327
1_5_5_1,1,5,5,1,2,peak,1.18,-1.789,3.344
1_5_5_1,1,5,5,1,2,bounce,12.885,-3.066,0.033
1_5_5_1,1,5,5,1,2,last,18.997,-3.611,1.524
1_6_1_1,1,6,1,1,1,hit,11.45,0.831,2.956
1_6_1_1,1,6,1,1,1,peak,11.45,0.831,2.956
1_6_1_1,1,6,1,1,1,net,-0.0,-1.661,1.173
1_6_1_1,1,6,1,1,1,bounce,-5.129,-2.964,0.036
1_6_1_1,1,6,1,1,2,hit,-12.875,-5.105,1.393
1_6_1_1,1,6,1,1,2,peak,-12.875,-5.105,1.393
1_6_1_1,1,6,1,1,2,peak,-3.021,-3.542,2.214
1_6_1_1,1,6,1,1,2,net,0.0,-3.125,2.119
1_6_1_1,1,6,1,1,2,bounce,10.419,-1.905,0.033
1_6_1_1,1,6,1,1,3,hit,13.124,-1.53,1.013
1_6_1_1,1,6,1,1,3,peak,13.124,-1.53,1.013
1_6_1_1,1,6,1,1,3,peak,4.605,0.424,1.65
1_6_1_1,1,6,1,1,3,net,0.0,1.583,1.416
1_6_1_1,1,6,1,1,3,bounce,-6.847,3.404,0.034
1_6_1_1,1,6,1,1,3,peak,-11.047,4.471,0.929
1_6_1_1,1,6,1,1,4,hit,-12.602,4.879,0.787
1_6_1_1,1,6,1,1,4,peak,-3.638,2.039,1.468
1_6_1_1,1,6,1,1,4,net,-0.0,0.875,1.332
1_6_1_1,1,6,1,1,4,bounce,7.579,-1.53,0.036
1_6_1_1,1,6,1,1,5,hit,11.898,-2.978,0.875
1_6_1_1,1,6,1,1,5,peak,11.898,-2.978,0.875
1_6_1_1,1,6,1,1,5,peak,1.272,-1.005,1.531
1_6_1_1,1,6,1,1,5,net,0.0,-0.774,1.52
1_6_1_1,1,6,1,1,5,bounce,-11.865,1.208,0.034
1_6_1_1,1,6,1,1,6,hit,-13.177,1.426,0.344
1_6_1_1,1,6,1,1,6,peak,-13.177,1.426,0.344
1_6_1_1,1,6,1,1,6,peak,-1.911,-0.451,1.711
1_6_1_1,1,6,1,1,6,net,-0.0,-0.741,1.663
1_6_1_1,1,6,1,1,6,bounce,8.817,-1.957,0.034
1_6_1_1,1,6,1,1,7,hit,12.371,-2.417,1.055
1_6_1_1,1,6,1,1,7,peak,12.371,-2.417,1.055
1_6_1_1,1,6,1,1,7,peak,4.584,-0.691,1.42
1_6_1_1,1,6,1,1,7,net,0.0,0.309,1.268
1_6_1_1,1,6,1,1,7,bounce,-8.513,2.115,0.035
1_6_1_1,1,6,1,1,8,hit,-13.036,3.028,0.691
1_6_1_1,1,6,1,1,8,peak,-13.036,3.028,0.691
1_6_1_1,1,6,1,1,8,peak,-4.83,1.798,1.286
1_6_1_1,1,6,1,1,8,net,0.0,1.106,1.038
1_6_1_1,1,6,1,1,8,bounce,5.653,0.345,0.038
1_6_1_1,1,6,1,1,8,peak,10.447,-0.325,0.788
1_6_1_1,1,6,1,1,9,hit,12.973,-0.679,0.548
1_6_1_1,1,6,1,1,9,peak,2.635,0.749,1.463
1_6_1_1,1,6,1,1,9,net,0.0,1.097,1.39
1_6_1_1,1,6,1,1,9,bounce,-8.269,2.118,0.034
1_6_1_1,1,6,1,1,9,peak,-12.398,2.629,0.814
1_6_1_1,1,6,1,1,10,hit,-12.889,2.687,0.801
1_6_1_1,1,6,1,1,10,peak,-3.733,2.733,1.473
1_6_1_1,1,6,1,1,10,net,-0.0,2.776,1.343
1_6_1_1,1,6,1,1,10,bounce,8.191,2.959,0.034
1_6_1_1,1,6,1,1,10,peak,13.373,2.981,0.904
1_6_1_1,1,6,1,1,11,hit,14.578,2.992,0.851
1_6_1_1,1,6,1,1,11,peak,6.148,0.883,1.412
1_6_1_1,1,6,1,1,11,net,-0.0,-0.69,1.04
1_6_1_1,1,6,1,1,11,bounce,-5.312,-2.074,0.034
1_6_1_1,1,6,1,1,11,peak,-10.33,-3.403,0.84
1_6_1_1,1,6,1,1,12,hit,-12.249,-3.927,0.706
1_6_1_1,1,6,1,1,12,peak,-2.575,-1.406,1.549
1_6_1_1,1,6,1,1,12,net,0.0,-0.706,1.476
1_6_1_1,1,6,1,1,12,bounce,8.555,1.736,0.036
1_6_1_1,1,6,1,1,13,hit,13.761,3.235,1.13
1_6_1_1,1,6,1,1,13,peak,13.761,3.235,1.13
1_6_1_1,1,6,1,1,13,peak,3.505,2.985,1.699
1_6_1_1,1,6,1,1,13,net,0.0,2.932,1.615
1_6_1_1,1,6,1,1,13,bounce,-10.751,2.881,0.036
1_6_1_1,1,6,1,1,14,hit,-13.832,2.798,0.722
1_6_1_1,1,6,1,1,14,peak,-13.832,2.798,0.722
1_6_1_1,1,6,1,1,14,peak,-4.573,1.358,1.427
1_6_1_1,1,6,1,1,14,net,0.0,0.602,1.217
1_6_1_1,1,6,1,1,14,bounce,6.7,-0.558,0.038
1_6_1_1,1,6,1,1,14,peak,11.48,-1.384,0.819
1_6_1_1,1,6,1,1,15,hit,11.55,-1.397,0.819
1_6_1_1,1,6,1,1,15,peak,5.227,-0.729,1.065
1_6_1_1,1,6,1,1,15,net,-0.049,-0.181,0.88
1_6_1_1,1,6,1,1,15,peak,-0.049,-0.181,0.88
1_6_1_1,1,6,1,1,15,bounce,0.135,-0.124,0.036
1_6_1_1,1,6,1,1,15,last,1.306,-0.11,1.013
1_6_2_1,1,6,2,1,1,hit,11.438,-0.623,3.079
1_6_2_1,1,6,2,1,1,peak,11.438,-0.623,3.079
1_6_2_1,1,6,2,1,1,net,0.0,1.95,1.035
1_6_2_1,1,6,2,1,1,bounce,-4.475,2.945,0.031
1_6_2_1,1,6,2,1,2,hit,-13.237,4.907,1.345
1_6_2_1,1,6,2,1,2,peak,-13.237,4.907,1.345
